rich_geog,x_exact,y_exact,depth_geog
3,74.5,-14.5,5185
3,74.5,-14.5,5185
3,75.5,-14.5,5188.5
3,75.5,-14.5,5188.5
3,75.5,-14.5,5188.5
3,76.5,-14.5,5037.25
3,76.5,-14.5,5037.25
3,76.5,-14.5,5037.25
3,77.5,-14.5,5154
3,77.5,-14.5,5154
3,77.5,-14.5,5154
3,78.5,-14.5,4972.75
3,78.5,-14.5,4972.75
3,78.5,-14.5,4972.75
3,79.5,-14.5,4772.25
3,79.5,-14.5,4772.25
3,79.5,-14.5,4772.25
3,80.5,-14.5,4800.5
3,80.5,-14.5,4800.5
3,80.5,-14.5,4800.5
2,81.5,-14.5,4977.75
2,81.5,-14.5,4977.75
2,82.5,-14.5,5018.25
2,82.5,-14.5,5018.25
2,83.5,-14.5,4956.5
2,83.5,-14.5,4956.5
2,84.5,-14.5,4835.25
2,84.5,-14.5,4835.25
2,85.5,-14.5,3517.75
2,85.5,-14.5,3517.75
2,86.5,-14.5,2067.5
2,86.5,-14.5,2067.5
2,87.5,-14.5,2621.749756
2,87.5,-14.5,2621.749756
2,88.5,-14.5,2276.499756
2,88.5,-14.5,2276.499756
2,89.5,-14.5,5674.75
2,89.5,-14.5,5674.75
2,90.5,-14.5,4811.75
2,90.5,-14.5,4811.75
2,91.5,-14.5,5165.25
2,91.5,-14.5,5165.25
2,92.5,-14.5,5400
2,92.5,-14.5,5400
2,93.5,-14.5,4999
2,93.5,-14.5,4999
1,94.5,-14.5,5547
1,95.5,-14.5,5070
1,96.5,-14.5,4842
1,97.5,-14.5,4617.5
1,98.5,-14.5,4464.999512
1,99.5,-14.5,5807
1,100.5,-14.5,6075.5
1,101.5,-14.5,4679.000488
1,102.5,-14.5,5176.75
1,103.5,-14.5,5670
1,104.5,-14.5,6085.75
1,105.5,-14.5,5645.25
1,106.5,-14.5,5830.25
1,107.5,-14.5,5570
1,108.5,-14.5,3925.75
1,109.5,-14.5,5724.75
1,110.5,-14.5,5682
1,111.5,-14.5,5596.5
1,112.5,-14.5,4522
1,113.5,-14.5,2482.5
1,114.5,-14.5,5718
1,115.5,-14.5,5704.5
1,116.5,-14.5,5709.5
1,117.5,-14.5,6016
1,118.5,-14.5,5807.75
1,119.5,-14.5,2819.999756
1,120.5,-14.5,1556.25
1,121.5,-14.5,622.749939
1,122.5,-14.5,155.7500305
1,123.5,-14.5,92.50000763
1,124.5,-14.5,94.24998474
1,125.5,-14.5,0.49999544
1,126.5,-14.5,0
NA,127.5,-14.5,0
NA,128.5,-14.5,25.75
NA,129.5,-14.5,0
NA,130.5,-14.5,0
NA,131.5,-14.5,0
NA,132.5,-14.5,0
NA,133.5,-14.5,0
NA,134.5,-14.5,0
NA,135.5,-14.5,0
NA,136.5,-14.5,2
NA,137.5,-14.5,16.49999619
NA,138.5,-14.5,30.5
NA,139.5,-14.5,36
NA,140.5,-14.5,34
NA,141.5,-14.5,1.5
NA,142.5,-14.5,0
NA,143.5,-14.5,0
NA,144.5,-14.5,0
NA,145.5,-14.5,32.24999619
NA,146.5,-14.5,2012.250244
NA,147.5,-14.5,1384.749878
NA,148.5,-14.5,1927.749756
NA,20.5,-13.5,0
NA,21.5,-13.5,0
NA,22.5,-13.5,0
NA,23.5,-13.5,0
NA,24.5,-13.5,0
NA,25.5,-13.5,0
NA,26.5,-13.5,0
NA,27.5,-13.5,0
NA,28.5,-13.5,0
NA,29.5,-13.5,0
NA,30.5,-13.5,0
NA,31.5,-13.5,0
NA,32.5,-13.5,0
NA,33.5,-13.5,0
NA,34.5,-13.5,0
NA,35.5,-13.5,0
1,36.5,-13.5,0
2,37.5,-13.5,0
2,37.5,-13.5,0
2,38.5,-13.5,0
2,38.5,-13.5,0
1,39.5,-13.5,0
1,40.5,-13.5,0
1,41.5,-13.5,2258.499756
1,42.5,-13.5,3247.5
1,43.5,-13.5,3524.25
1,44.5,-13.5,3537.75
1,45.5,-13.5,3468.75
2,46.5,-13.5,3287
2,46.5,-13.5,3287
2,47.5,-13.5,2586.5
2,47.5,-13.5,2586.5
2,48.5,-13.5,8.500034332
2,48.5,-13.5,8.500034332
2,49.5,-13.5,0
2,49.5,-13.5,0
2,50.5,-13.5,2436.75
2,50.5,-13.5,2436.75
2,51.5,-13.5,4067.749756
2,51.5,-13.5,4067.749756
2,52.5,-13.5,4596.25
2,52.5,-13.5,4596.25
2,53.5,-13.5,4162.499512
2,53.5,-13.5,4162.499512
2,54.5,-13.5,4338.75
2,54.5,-13.5,4338.75
2,55.5,-13.5,4404.75
2,55.5,-13.5,4404.75
2,56.5,-13.5,4557
2,56.5,-13.5,4557
2,57.5,-13.5,4491.5
2,57.5,-13.5,4491.5
2,58.5,-13.5,3978.25
2,58.5,-13.5,3978.25
2,59.5,-13.5,3704.75
2,59.5,-13.5,3704.75
2,60.5,-13.5,70.49996948
2,60.5,-13.5,70.49996948
2,61.5,-13.5,2442.5
2,61.5,-13.5,2442.5
2,62.5,-13.5,4214
2,62.5,-13.5,4214
3,63.5,-13.5,3728.5
3,63.5,-13.5,3728.5
3,63.5,-13.5,3728.5
3,64.5,-13.5,3385.75
3,64.5,-13.5,3385.75
3,64.5,-13.5,3385.75
3,65.5,-13.5,3442.500244
3,65.5,-13.5,3442.500244
3,65.5,-13.5,3442.500244
3,66.5,-13.5,3551.750244
3,66.5,-13.5,3551.750244
3,66.5,-13.5,3551.750244
3,67.5,-13.5,3360.250244
3,67.5,-13.5,3360.250244
3,67.5,-13.5,3360.250244
3,68.5,-13.5,3494.500732
3,68.5,-13.5,3494.500732
3,68.5,-13.5,3494.500732
3,69.5,-13.5,3894.5
3,69.5,-13.5,3894.5
3,69.5,-13.5,3894.5
3,70.5,-13.5,4289.25
3,70.5,-13.5,4289.25
3,70.5,-13.5,4289.25
3,71.5,-13.5,4668.5
3,71.5,-13.5,4668.5
3,71.5,-13.5,4668.5
3,72.5,-13.5,5709.500488
3,72.5,-13.5,5709.500488
3,72.5,-13.5,5709.500488
3,73.5,-13.5,5019.5
3,73.5,-13.5,5019.5
3,73.5,-13.5,5019.5
3,74.5,-13.5,5011.75
3,74.5,-13.5,5011.75
3,74.5,-13.5,5011.75
3,75.5,-13.5,5188
3,75.5,-13.5,5188
3,75.5,-13.5,5188
3,76.5,-13.5,5344.75
3,76.5,-13.5,5344.75
3,76.5,-13.5,5344.75
3,77.5,-13.5,5410.25
3,77.5,-13.5,5410.25
3,77.5,-13.5,5410.25
3,78.5,-13.5,5045.5
3,78.5,-13.5,5045.5
3,78.5,-13.5,5045.5
3,79.5,-13.5,4873.5
3,79.5,-13.5,4873.5
3,79.5,-13.5,4873.5
3,80.5,-13.5,4793.25
3,80.5,-13.5,4793.25
3,80.5,-13.5,4793.25
3,81.5,-13.5,4871
3,81.5,-13.5,4871
3,81.5,-13.5,4871
3,82.5,-13.5,4845.75
3,82.5,-13.5,4845.75
3,82.5,-13.5,4845.75
2,83.5,-13.5,4402.5
2,83.5,-13.5,4402.5
2,84.5,-13.5,4869
2,84.5,-13.5,4869
2,85.5,-13.5,4773.5
2,85.5,-13.5,4773.5
2,86.5,-13.5,5227.5
2,86.5,-13.5,5227.5
2,87.5,-13.5,4332.25
2,87.5,-13.5,4332.25
2,88.5,-13.5,2172.500244
2,88.5,-13.5,2172.500244
2,89.5,-13.5,5397.750488
2,89.5,-13.5,5397.750488
2,90.5,-13.5,4753
2,90.5,-13.5,4753
2,91.5,-13.5,5506.500488
2,91.5,-13.5,5506.500488
2,92.5,-13.5,5152
2,92.5,-13.5,5152
2,93.5,-13.5,5467
2,93.5,-13.5,5467
2,94.5,-13.5,6053.5
2,94.5,-13.5,6053.5
2,95.5,-13.5,4815.75
2,95.5,-13.5,4815.75
2,96.5,-13.5,4747.5
2,96.5,-13.5,4747.5
2,97.5,-13.5,4720.5
2,97.5,-13.5,4720.5
1,98.5,-13.5,5935.249512
1,99.5,-13.5,5528.499512
1,100.5,-13.5,5649.75
1,101.5,-13.5,4724.5
1,102.5,-13.5,3684.000732
1,103.5,-13.5,5792.25
1,104.5,-13.5,5616.5
1,105.5,-13.5,4533.248535
1,106.5,-13.5,5054.500977
1,107.5,-13.5,5510
1,108.5,-13.5,3837.500977
1,109.5,-13.5,4826
1,110.5,-13.5,5503.25
1,111.5,-13.5,5563.5
1,112.5,-13.5,5206.75
1,113.5,-13.5,5226.75
1,114.5,-13.5,5682
1,115.5,-13.5,5566
1,116.5,-13.5,5699.75
1,117.5,-13.5,5651.25
1,118.5,-13.5,5666.5
1,119.5,-13.5,4490
1,120.5,-13.5,2300.5
1,121.5,-13.5,1802.250122
1,122.5,-13.5,439.5000305
1,123.5,-13.5,256.5000305
1,124.5,-13.5,108.7499847
1,125.5,-13.5,53.75000763
1,126.5,-13.5,38.49999619
NA,127.5,-13.5,100.7499924
NA,128.5,-13.5,62.99999619
NA,129.5,-13.5,37.50000763
NA,130.5,-13.5,0
NA,131.5,-13.5,0
NA,132.5,-13.5,0
NA,133.5,-13.5,0
NA,134.5,-13.5,0
NA,135.5,-13.5,0
NA,136.5,-13.5,2
NA,137.5,-13.5,20
NA,138.5,-13.5,36
NA,139.5,-13.5,37.75000381
NA,140.5,-13.5,32.75000381
NA,141.5,-13.5,2
NA,142.5,-13.5,0
NA,143.5,-13.5,0
NA,144.5,-13.5,2790.5
NA,145.5,-13.5,2774.999756
NA,146.5,-13.5,2237.499512
NA,147.5,-13.5,2903.75
NA,148.5,-13.5,4384.75
NA,20.5,-12.5,0
NA,21.5,-12.5,0
NA,22.5,-12.5,0
NA,23.5,-12.5,0
NA,24.5,-12.5,0
NA,25.5,-12.5,0
NA,26.5,-12.5,0
NA,27.5,-12.5,0
NA,28.5,-12.5,0
NA,29.5,-12.5,0
NA,30.5,-12.5,0
NA,31.5,-12.5,0
NA,32.5,-12.5,0
NA,33.5,-12.5,0
NA,34.5,-12.5,0
NA,35.5,-12.5,0
NA,36.5,-12.5,0
2,37.5,-12.5,0
2,37.5,-12.5,0
2,38.5,-12.5,0
2,38.5,-12.5,0
2,39.5,-12.5,0
2,39.5,-12.5,0
1,40.5,-12.5,1.499995589
1,41.5,-12.5,2388.75
1,42.5,-12.5,3272.5
1,43.5,-12.5,1616.750488
1,44.5,-12.5,3171.250244
1,45.5,-12.5,2884.249756
1,46.5,-12.5,2021.750244
2,47.5,-12.5,2069.000732
2,47.5,-12.5,2069.000732
2,48.5,-12.5,33.9999733
2,48.5,-12.5,33.9999733
2,49.5,-12.5,0
2,49.5,-12.5,0
2,50.5,-12.5,3216.499756
2,50.5,-12.5,3216.499756
2,51.5,-12.5,4316.75
2,51.5,-12.5,4316.75
2,52.5,-12.5,4733.25
2,52.5,-12.5,4733.25
2,53.5,-12.5,4463.249512
2,53.5,-12.5,4463.249512
2,54.5,-12.5,4601.25
2,54.5,-12.5,4601.25
2,55.5,-12.5,3768.500244
2,55.5,-12.5,3768.500244
2,56.5,-12.5,4448
2,56.5,-12.5,4448
2,57.5,-12.5,4320.25
2,57.5,-12.5,4320.25
2,58.5,-12.5,4260.75
2,58.5,-12.5,4260.75
2,59.5,-12.5,3651.5
2,59.5,-12.5,3651.5
2,60.5,-12.5,2539.500244
2,60.5,-12.5,2539.500244
2,61.5,-12.5,2598
2,61.5,-12.5,2598
2,62.5,-12.5,3341.5
2,62.5,-12.5,3341.5
2,63.5,-12.5,3924.25
2,63.5,-12.5,3924.25
3,64.5,-12.5,4002.5
3,64.5,-12.5,4002.5
3,64.5,-12.5,4002.5
3,65.5,-12.5,2704.75
3,65.5,-12.5,2704.75
3,65.5,-12.5,2704.75
3,66.5,-12.5,2683.749756
3,66.5,-12.5,2683.749756
3,66.5,-12.5,2683.749756
3,67.5,-12.5,2999.25
3,67.5,-12.5,2999.25
3,67.5,-12.5,2999.25
3,68.5,-12.5,3568.249756
3,68.5,-12.5,3568.249756
3,68.5,-12.5,3568.249756
3,69.5,-12.5,4161
3,69.5,-12.5,4161
3,69.5,-12.5,4161
3,70.5,-12.5,3794
3,70.5,-12.5,3794
3,70.5,-12.5,3794
3,71.5,-12.5,4518.5
3,71.5,-12.5,4518.5
3,71.5,-12.5,4518.5
3,72.5,-12.5,5381.75
3,72.5,-12.5,5381.75
3,72.5,-12.5,5381.75
3,73.5,-12.5,4823.5
3,73.5,-12.5,4823.5
3,73.5,-12.5,4823.5
3,74.5,-12.5,5130.5
3,74.5,-12.5,5130.5
3,74.5,-12.5,5130.5
3,75.5,-12.5,5210.75
3,75.5,-12.5,5210.75
3,75.5,-12.5,5210.75
3,76.5,-12.5,5400.5
3,76.5,-12.5,5400.5
3,76.5,-12.5,5400.5
3,77.5,-12.5,5441.25
3,77.5,-12.5,5441.25
3,77.5,-12.5,5441.25
3,78.5,-12.5,4964.5
3,78.5,-12.5,4964.5
3,78.5,-12.5,4964.5
3,79.5,-12.5,5181.25
3,79.5,-12.5,5181.25
3,79.5,-12.5,5181.25
3,80.5,-12.5,4878.5
3,80.5,-12.5,4878.5
3,80.5,-12.5,4878.5
3,81.5,-12.5,4766.5
3,81.5,-12.5,4766.5
3,81.5,-12.5,4766.5
3,82.5,-12.5,5051.75
3,82.5,-12.5,5051.75
3,82.5,-12.5,5051.75
3,83.5,-12.5,4358
3,83.5,-12.5,4358
3,83.5,-12.5,4358
3,84.5,-12.5,5055.75
3,84.5,-12.5,5055.75
3,84.5,-12.5,5055.75
2,85.5,-12.5,4750.25
2,85.5,-12.5,4750.25
2,86.5,-12.5,4770.25
2,86.5,-12.5,4770.25
2,87.5,-12.5,4883
2,87.5,-12.5,4883
2,88.5,-12.5,2222.499756
2,88.5,-12.5,2222.499756
2,89.5,-12.5,5437
2,89.5,-12.5,5437
2,90.5,-12.5,4847.75
2,90.5,-12.5,4847.75
2,91.5,-12.5,5850.75
2,91.5,-12.5,5850.75
2,92.5,-12.5,5740
2,92.5,-12.5,5740
2,93.5,-12.5,5656
2,93.5,-12.5,5656
2,94.5,-12.5,5093.75
2,94.5,-12.5,5093.75
2,95.5,-12.5,2978.749023
2,95.5,-12.5,2978.749023
2,96.5,-12.5,4403.5
2,96.5,-12.5,4403.5
2,97.5,-12.5,4866.25
2,97.5,-12.5,4866.25
2,98.5,-12.5,5922.25
2,98.5,-12.5,5922.25
2,99.5,-12.5,5370.5
2,99.5,-12.5,5370.5
2,100.5,-12.5,6179.750488
2,100.5,-12.5,6179.750488
2,101.5,-12.5,4726.5
2,101.5,-12.5,4726.5
1,102.5,-12.5,3641.999756
1,103.5,-12.5,4231.25
1,104.5,-12.5,5297.25
1,105.5,-12.5,5682
1,106.5,-12.5,5297.25
1,107.5,-12.5,4986.250488
1,108.5,-12.5,4926
1,109.5,-12.5,4544.25
1,110.5,-12.5,4077.75
1,111.5,-12.5,2890.500244
1,112.5,-12.5,5187.750488
1,113.5,-12.5,5554.75
1,114.5,-12.5,5290.5
1,115.5,-12.5,5296.5
1,116.5,-12.5,5206
1,117.5,-12.5,5523.25
1,118.5,-12.5,5570.5
1,119.5,-12.5,4624.25
1,120.5,-12.5,2522.249756
1,121.5,-12.5,2622.75
1,122.5,-12.5,905.2501221
1,123.5,-12.5,222.2501831
1,124.5,-12.5,77.24998474
1,125.5,-12.5,79.25003052
NA,126.5,-12.5,70.74998474
NA,127.5,-12.5,80.5
NA,128.5,-12.5,99
NA,129.5,-12.5,52.00000381
NA,130.5,-12.5,2.249996662
NA,131.5,-12.5,0
NA,132.5,-12.5,0
NA,133.5,-12.5,0
NA,134.5,-12.5,0
NA,135.5,-12.5,0
NA,136.5,-12.5,0
NA,137.5,-12.5,19.49999619
NA,138.5,-12.5,37.5
NA,139.5,-12.5,38
NA,140.5,-12.5,30.50000381
NA,141.5,-12.5,3.500003815
NA,142.5,-12.5,0
NA,143.5,-12.5,5.250002384
NA,144.5,-12.5,3078.5
NA,145.5,-12.5,3284
NA,146.5,-12.5,3084.000244
NA,147.5,-12.5,3967.25
NA,148.5,-12.5,3945.25
NA,20.5,-11.5,0
NA,21.5,-11.5,0
NA,22.5,-11.5,0
NA,23.5,-11.5,0
NA,24.5,-11.5,0
NA,25.5,-11.5,0
NA,26.5,-11.5,0
NA,27.5,-11.5,0
NA,28.5,-11.5,0
NA,29.5,-11.5,0
NA,30.5,-11.5,0
NA,31.5,-11.5,0
NA,32.5,-11.5,0
NA,33.5,-11.5,0
NA,34.5,-11.5,0
NA,35.5,-11.5,0
NA,36.5,-11.5,0
1,37.5,-11.5,0
2,38.5,-11.5,0
2,38.5,-11.5,0
2,39.5,-11.5,0
2,39.5,-11.5,0
1,40.5,-11.5,7.999992847
1,41.5,-11.5,1909.000244
1,42.5,-11.5,2904
1,43.5,-11.5,1262.499146
1,44.5,-11.5,3415.25
1,45.5,-11.5,3464
1,46.5,-11.5,3633.5
2,47.5,-11.5,1680.999023
2,47.5,-11.5,1680.999023
2,48.5,-11.5,3496.5
2,48.5,-11.5,3496.5
2,49.5,-11.5,462.4995728
2,49.5,-11.5,462.4995728
2,50.5,-11.5,4028.25
2,50.5,-11.5,4028.25
2,51.5,-11.5,4383.25
2,51.5,-11.5,4383.25
2,52.5,-11.5,4797.75
2,52.5,-11.5,4797.75
2,53.5,-11.5,4524
2,53.5,-11.5,4524
2,54.5,-11.5,4243.25
2,54.5,-11.5,4243.25
2,55.5,-11.5,3842
2,55.5,-11.5,3842
2,56.5,-11.5,4141
2,56.5,-11.5,4141
2,57.5,-11.5,4137.5
2,57.5,-11.5,4137.5
2,58.5,-11.5,4081
2,58.5,-11.5,4081
2,59.5,-11.5,3535.75
2,59.5,-11.5,3535.75
2,60.5,-11.5,2610.250244
2,60.5,-11.5,2610.250244
2,61.5,-11.5,144.7500916
2,61.5,-11.5,144.7500916
2,62.5,-11.5,2210.75
2,62.5,-11.5,2210.75
2,63.5,-11.5,3354.499512
2,63.5,-11.5,3354.499512
2,64.5,-11.5,3503.000244
2,64.5,-11.5,3503.000244
3,65.5,-11.5,2958.75
3,65.5,-11.5,2958.75
3,65.5,-11.5,2958.75
3,66.5,-11.5,4435.25
3,66.5,-11.5,4435.25
3,66.5,-11.5,4435.25
3,67.5,-11.5,3475.5
3,67.5,-11.5,3475.5
3,67.5,-11.5,3475.5
3,68.5,-11.5,3704.000244
3,68.5,-11.5,3704.000244
3,68.5,-11.5,3704.000244
3,69.5,-11.5,3415.5
3,69.5,-11.5,3415.5
3,69.5,-11.5,3415.5
3,70.5,-11.5,3303.5
3,70.5,-11.5,3303.5
3,70.5,-11.5,3303.5
3,71.5,-11.5,3974.249756
3,71.5,-11.5,3974.249756
3,71.5,-11.5,3974.249756
3,72.5,-11.5,3726.75
3,72.5,-11.5,3726.75
3,72.5,-11.5,3726.75
3,73.5,-11.5,4725
3,73.5,-11.5,4725
3,73.5,-11.5,4725
3,74.5,-11.5,5101.75
3,74.5,-11.5,5101.75
3,74.5,-11.5,5101.75
3,75.5,-11.5,5327.5
3,75.5,-11.5,5327.5
3,75.5,-11.5,5327.5
3,76.5,-11.5,5390.75
3,76.5,-11.5,5390.75
3,76.5,-11.5,5390.75
3,77.5,-11.5,5172.75
3,77.5,-11.5,5172.75
3,77.5,-11.5,5172.75
3,78.5,-11.5,5226.75
3,78.5,-11.5,5226.75
3,78.5,-11.5,5226.75
3,79.5,-11.5,5212.5
3,79.5,-11.5,5212.5
3,79.5,-11.5,5212.5
3,80.5,-11.5,4804
3,80.5,-11.5,4804
3,80.5,-11.5,4804
3,81.5,-11.5,5087
3,81.5,-11.5,5087
3,81.5,-11.5,5087
3,82.5,-11.5,5130.25
3,82.5,-11.5,5130.25
3,82.5,-11.5,5130.25
3,83.5,-11.5,4962
3,83.5,-11.5,4962
3,83.5,-11.5,4962
3,84.5,-11.5,5066.75
3,84.5,-11.5,5066.75
3,84.5,-11.5,5066.75
3,85.5,-11.5,5042
3,85.5,-11.5,5042
3,85.5,-11.5,5042
2,86.5,-11.5,4978
2,86.5,-11.5,4978
2,87.5,-11.5,5227.25
2,87.5,-11.5,5227.25
2,88.5,-11.5,2195.25
2,88.5,-11.5,2195.25
2,89.5,-11.5,5176.25
2,89.5,-11.5,5176.25
2,90.5,-11.5,5565.000488
2,90.5,-11.5,5565.000488
2,91.5,-11.5,5139.25
2,91.5,-11.5,5139.25
2,92.5,-11.5,5577.75
2,92.5,-11.5,5577.75
2,93.5,-11.5,5681.25
2,93.5,-11.5,5681.25
2,94.5,-11.5,5283
2,94.5,-11.5,5283
2,95.5,-11.5,5111.25
2,95.5,-11.5,5111.25
2,96.5,-11.5,4557.75
2,96.5,-11.5,4557.75
2,97.5,-11.5,4398.25
2,97.5,-11.5,4398.25
2,98.5,-11.5,5434.5
2,98.5,-11.5,5434.5
2,99.5,-11.5,5260.25
2,99.5,-11.5,5260.25
2,100.5,-11.5,4587.249512
2,100.5,-11.5,4587.249512
2,101.5,-11.5,4495.749512
2,101.5,-11.5,4495.749512
2,102.5,-11.5,4493.500488
2,102.5,-11.5,4493.500488
2,103.5,-11.5,6020
2,103.5,-11.5,6020
2,104.5,-11.5,4180.749512
2,104.5,-11.5,4180.749512
2,105.5,-11.5,4508
2,105.5,-11.5,4508
2,106.5,-11.5,5979.5
2,106.5,-11.5,5979.5
1,107.5,-11.5,5406.25
1,108.5,-11.5,5056.75
1,109.5,-11.5,4642
1,110.5,-11.5,4614.75
1,111.5,-11.5,4019.750244
1,112.5,-11.5,3830.75
1,113.5,-11.5,4299.75
1,114.5,-11.5,3887.25
1,115.5,-11.5,5747.75
1,116.5,-11.5,5577.75
1,117.5,-11.5,5695.25
1,118.5,-11.5,5001.75
1,119.5,-11.5,4281.75
1,120.5,-11.5,3200.25
1,121.5,-11.5,2380.750244
1,122.5,-11.5,2117.000244
1,123.5,-11.5,322.0000916
1,124.5,-11.5,99.99990845
NA,125.5,-11.5,101.5000305
NA,126.5,-11.5,69
NA,127.5,-11.5,159
NA,128.5,-11.5,42
NA,129.5,-11.5,47.50001144
NA,130.5,-11.5,0
NA,131.5,-11.5,5.249992847
NA,132.5,-11.5,0
NA,133.5,-11.5,1.499991536
NA,134.5,-11.5,21.5
NA,135.5,-11.5,15.49999905
NA,136.5,-11.5,1.5
NA,137.5,-11.5,24.49999619
NA,138.5,-11.5,41
NA,139.5,-11.5,39
NA,140.5,-11.5,27.25000191
NA,141.5,-11.5,11.50000381
NA,142.5,-11.5,0
NA,143.5,-11.5,5
NA,144.5,-11.5,2017.249878
NA,145.5,-11.5,1755.499878
NA,146.5,-11.5,2196.25
NA,147.5,-11.5,2700.75
NA,148.5,-11.5,2159.75
NA,20.5,-10.5,0
NA,21.5,-10.5,0
NA,22.5,-10.5,0
NA,23.5,-10.5,0
NA,24.5,-10.5,0
NA,25.5,-10.5,0
NA,26.5,-10.5,0
NA,27.5,-10.5,0
NA,28.5,-10.5,0
NA,29.5,-10.5,0
NA,30.5,-10.5,0
NA,31.5,-10.5,0
NA,32.5,-10.5,0
NA,33.5,-10.5,0
NA,34.5,-10.5,0
NA,35.5,-10.5,0
NA,36.5,-10.5,0
1,37.5,-10.5,0
2,38.5,-10.5,0
2,38.5,-10.5,0
2,39.5,-10.5,0
2,39.5,-10.5,0
2,40.5,-10.5,0
2,40.5,-10.5,0
1,41.5,-10.5,2675.250244
1,42.5,-10.5,2837.25
1,43.5,-10.5,3311.25
1,44.5,-10.5,3550.25
1,45.5,-10.5,3676.25
1,46.5,-10.5,3876.75
1,47.5,-10.5,4038.75
2,48.5,-10.5,4402.25
2,48.5,-10.5,4402.25
2,49.5,-10.5,4629
2,49.5,-10.5,4629
2,50.5,-10.5,371.2507019
2,50.5,-10.5,371.2507019
2,51.5,-10.5,4288.75
2,51.5,-10.5,4288.75
2,52.5,-10.5,4339.5
2,52.5,-10.5,4339.5
2,53.5,-10.5,4609
2,53.5,-10.5,4609
2,54.5,-10.5,4433.5
2,54.5,-10.5,4433.5
2,55.5,-10.5,4177.750488
2,55.5,-10.5,4177.750488
2,56.5,-10.5,3307.000732
2,56.5,-10.5,3307.000732
2,57.5,-10.5,4097.5
2,57.5,-10.5,4097.5
2,58.5,-10.5,3642.250244
2,58.5,-10.5,3642.250244
2,59.5,-10.5,2817.25
2,59.5,-10.5,2817.25
2,60.5,-10.5,257.2500305
2,60.5,-10.5,257.2500305
2,61.5,-10.5,162.750061
2,61.5,-10.5,162.750061
2,62.5,-10.5,1975.000122
2,62.5,-10.5,1975.000122
2,63.5,-10.5,3240.75
2,63.5,-10.5,3240.75
2,64.5,-10.5,4147
2,64.5,-10.5,4147
2,65.5,-10.5,3962.25
2,65.5,-10.5,3962.25
3,66.5,-10.5,2814.500488
3,66.5,-10.5,2814.500488
3,66.5,-10.5,2814.500488
3,67.5,-10.5,2962.25
3,67.5,-10.5,2962.25
3,67.5,-10.5,2962.25
3,68.5,-10.5,3709.5
3,68.5,-10.5,3709.5
3,68.5,-10.5,3709.5
3,69.5,-10.5,3899.5
3,69.5,-10.5,3899.5
3,69.5,-10.5,3899.5
3,70.5,-10.5,3809.25
3,70.5,-10.5,3809.25
3,70.5,-10.5,3809.25
3,71.5,-10.5,2881.749268
3,71.5,-10.5,2881.749268
3,71.5,-10.5,2881.749268
3,72.5,-10.5,3767.999756
3,72.5,-10.5,3767.999756
3,72.5,-10.5,3767.999756
3,73.5,-10.5,5165.25
3,73.5,-10.5,5165.25
3,73.5,-10.5,5165.25
3,74.5,-10.5,5103.25
3,74.5,-10.5,5103.25
3,74.5,-10.5,5103.25
3,75.5,-10.5,5316.25
3,75.5,-10.5,5316.25
3,75.5,-10.5,5316.25
3,76.5,-10.5,5334
3,76.5,-10.5,5334
3,76.5,-10.5,5334
3,77.5,-10.5,5462
3,77.5,-10.5,5462
3,77.5,-10.5,5462
3,78.5,-10.5,5369
3,78.5,-10.5,5369
3,78.5,-10.5,5369
3,79.5,-10.5,5317.25
3,79.5,-10.5,5317.25
3,79.5,-10.5,5317.25
3,80.5,-10.5,5249.25
3,80.5,-10.5,5249.25
3,80.5,-10.5,5249.25
3,81.5,-10.5,5265.25
3,81.5,-10.5,5265.25
3,81.5,-10.5,5265.25
3,82.5,-10.5,5101.25
3,82.5,-10.5,5101.25
3,82.5,-10.5,5101.25
3,83.5,-10.5,5214.5
3,83.5,-10.5,5214.5
3,83.5,-10.5,5214.5
3,84.5,-10.5,3993.249756
3,84.5,-10.5,3993.249756
3,84.5,-10.5,3993.249756
3,85.5,-10.5,4882.25
3,85.5,-10.5,4882.25
3,85.5,-10.5,4882.25
3,86.5,-10.5,4871.25
3,86.5,-10.5,4871.25
3,86.5,-10.5,4871.25
3,87.5,-10.5,5082.25
3,87.5,-10.5,5082.25
3,87.5,-10.5,5082.25
2,88.5,-10.5,3826.75
2,88.5,-10.5,3826.75
2,89.5,-10.5,4998.499512
2,89.5,-10.5,4998.499512
2,90.5,-10.5,5518.749512
2,90.5,-10.5,5518.749512
2,91.5,-10.5,5394.999512
2,91.5,-10.5,5394.999512
2,92.5,-10.5,5094.750488
2,92.5,-10.5,5094.750488
2,93.5,-10.5,5716
2,93.5,-10.5,5716
2,94.5,-10.5,5324.75
2,94.5,-10.5,5324.75
2,95.5,-10.5,5013
2,95.5,-10.5,5013
2,96.5,-10.5,4623.25
2,96.5,-10.5,4623.25
2,97.5,-10.5,5273.5
2,97.5,-10.5,5273.5
2,98.5,-10.5,5165.25
2,98.5,-10.5,5165.25
2,99.5,-10.5,4904.75
2,99.5,-10.5,4904.75
2,100.5,-10.5,4950
2,100.5,-10.5,4950
2,101.5,-10.5,5531
2,101.5,-10.5,5531
2,102.5,-10.5,5501.499023
2,102.5,-10.5,5501.499023
2,103.5,-10.5,5802.25
2,103.5,-10.5,5802.25
2,104.5,-10.5,4240.25
2,104.5,-10.5,4240.25
2,105.5,-10.5,548.501709
2,105.5,-10.5,548.501709
2,106.5,-10.5,5620.499512
